output_file,class,patch_id,dates,input_files
5952_class4.npy,4,5952,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5952_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5952_class4.tif']"
5953_class4.npy,4,5953,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5953_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5953_class4.tif']"
5954_class4.npy,4,5954,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5954_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5954_class4.tif']"
5955_class4.npy,4,5955,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5955_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5955_class4.tif']"
5956_class4.npy,4,5956,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5956_class4.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5956_class4.tif']"
5959_class3.npy,3,5959,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5959_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5959_class3.tif']"
595_class5.npy,5,595,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\595_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\595_class5.tif']"
5960_class3.npy,3,5960,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5960_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5960_class3.tif']"
5961_class3.npy,3,5961,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5961_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5961_class3.tif']"
5962_class3.npy,3,5962,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5962_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5962_class3.tif']"
5963_class3.npy,3,5963,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5963_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5963_class3.tif']"
5964_class3.npy,3,5964,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5964_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5964_class3.tif']"
5967_class3.npy,3,5967,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5967_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5967_class3.tif']"
5968_class3.npy,3,5968,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5968_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5968_class3.tif']"
5969_class3.npy,3,5969,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5969_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5969_class3.tif']"
596_class5.npy,5,596,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\596_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\596_class5.tif']"
5970_class3.npy,3,5970,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5970_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5970_class3.tif']"
5971_class3.npy,3,5971,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5971_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5971_class3.tif']"
5972_class3.npy,3,5972,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5972_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5972_class3.tif']"
5975_class3.npy,3,5975,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5975_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5975_class3.tif']"
5976_class3.npy,3,5976,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5976_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5976_class3.tif']"
5977_class3.npy,3,5977,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5977_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5977_class3.tif']"
5978_class3.npy,3,5978,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5978_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5978_class3.tif']"
5979_class3.npy,3,5979,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\5979_class3.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\5979_class3.tif']"
597_class5.npy,5,597,"['2023-06-07', '2023-06-13', '2023-06-15', '2023-06-28', '2023-07-07', '2023-07-11', '2023-08-11', '2023-08-23', '2023-09-04', '2023-09-08']","['patches_npy\\230607_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230613_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230615_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230628_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230707_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230711_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230811_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230823_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230904_reflectance_ortho\\patch\\597_class5.tif', 'patches_npy\\230908_reflectance_ortho\\patch\\597_class5.tif']"
